-5.413369739187703922e-02
-4.855552236656598963e-02
-6.064733007872002979e-02
-4.165128358054447782e-02
-6.012947766137020228e-02
-5.865340755327848321e-02
-5.050465531641760986e-02
-4.668294507244592079e-02
-6.213675452834070689e-02
-5.907457009446692026e-02
-5.534054201958713004e-02
-6.119336069557368418e-02
-3.592503959996062868e-02
-4.294017176602759472e-02
-5.337399129199828923e-02
-3.152720294082363151e-02
-6.071922208700576001e-02
-5.327971594433164593e-02
-4.129607167429467929e-02
-5.822565719505803233e-02
-4.934575611135006562e-02
-6.331197536625172984e-02
-3.666027837192566835e-02
-4.856762252420591952e-02
-3.336548930372021382e-02
-5.122105124056638287e-02
-3.962904517795277914e-02
-6.772262296935263604e-02
-5.762124111252746317e-02
-5.991891187002329477e-02
-5.575508749622878901e-02
-6.001563352734264056e-02
-4.301259286720338082e-02
-4.377657567873998595e-02
-5.687495899152356787e-02
-4.333287331107574941e-02
-5.773972665000051685e-02
-4.780085900480315897e-02
-6.988581307437026491e-02
-4.660565228982394698e-02
-5.901176151262563230e-02
-5.610241349374579800e-02
-5.412716782908857244e-02
-4.040366761505517768e-02
-5.488105411606854916e-02
-6.405307589594298745e-02
-3.845264512466250312e-02
-5.644774781924122298e-02
-4.308574165390464256e-02
-5.948844547185619391e-02
-3.083869855854159264e-02
-6.436008935532931685e-02
-7.399004122239231929e-02
-6.687371219131382771e-02
-5.457684012537552393e-02
-3.672841770767198977e-02
-5.878080648700684946e-02
-4.725625326579655644e-02
-4.747803749143932744e-02
-4.842441887214074536e-02
-5.499706041413034152e-02
-4.043713709026597325e-02
-6.394706757186786883e-02
-5.817636691902081103e-02
-4.748818754465016639e-02
-4.771593970787135069e-02
-5.001895130211936324e-02
-4.390520598696022458e-02
-4.484278341644443860e-02
-5.579225987232671463e-02
-6.225694311783561835e-02
-6.479706065598495046e-02
-6.656318167272029518e-02
-4.165090136419136169e-02
-5.370403489613424786e-02
-7.599571144187175498e-02
-3.887424762104703391e-02
-3.317551715786465349e-02
-6.577526212188662680e-02
-4.279943026739432138e-02
-2.949288330454159779e-02
-5.821238588507204187e-02
-5.280220226875160378e-02
-4.337839295591647271e-02
-4.619309448683607544e-02
-4.607105998064919133e-02
-4.216063544380397460e-02
-7.424910190288967760e-02
-3.824884399674309543e-02
-5.075512414113703824e-02
-5.133975713072998215e-02
-6.218258214361292724e-02
-6.190532518754388036e-02
-5.868582667749895621e-02
-4.576136259789739119e-02
-6.535000260383382054e-02
-6.072796647449483359e-02
-4.552692047059662961e-02
-6.928911755855776677e-02
-7.184373648597180972e-02
